ref,event_type,start_date,end_date,category,activity_type,implementing_partner_type,latitude,longitude,total_beneficiaries,beneficiary_type1,amount_disbursed,sector_code,sector_group,description
BKO18_009,qip,2018-04-19,04.03.19,Confidence building in mission,Training/workshops,Local government,12.638707,-7.998596,150,Local civil society,48743.94,,,
BKO18_010,qip,2018-04-12,05.12.18,Confidence building in mission,Training/workshops,Local government,12.638707,-7.998596,60,Urban populations,36436.54,,,
BKO18_011,qip,2018-04-18,07.01.19,Public services & civil administration,Infrastructure & equipment,Local government,12.638707,-7.998596,72,Local civilian authorities,49400.2,,,
BKO18_012,qip,2018-04-10,26.07.18,Confidence building in mission,"Sensitization, advocacy & outreach",Local government,12.638707,-7.998596,80,Youth (18-29),49319.97,,,
BKO18_013,qip,2018-04-18,18.01.19,Public services & civil administration,Infrastructure & equipment,Local government,12.667239,-8.042783,1642,Children (0-17),49540.03,,,
BKO18_014,qip,2018-04-19,06.03.19,Protection of civilians & conflict prevention,Training/workshops,Community-based organisation,12.73999,-8.06273,2000,Rural communities,49682.15,,,
MEN18_001,qip,2018-01-05,21.09.18,Public services & civil administration,Infrastructure & equipment,Community-based organisation,15.55552,2.24792,95,Youth (18-29),50000,,,
MEN18_002,qip,2018-01-12,21.09.18,Public services & civil administration,Infrastructure & equipment,Community-based organisation,15.91546,2.3962,95,Youth (18-29),30716.12,,,
TIM18_020,qip,2018-08-17,30.05.19,Confidence building in mission,"Sensitization, advocacy & outreach",Local government,15.430639,-4.540485,60226,Rural communities,41206.27,,,
BKO17_001,qip,2017-09-15,15.11.17,Early recovery,Training/workshops,Local government,12.639222,-8.002554,,Local civilian authorities,47936.95,,,
BKO17_002,qip,2017-09-15,15.11.17,Early recovery,Training/workshops,Local government,12.639222,-8.002554,,Local civilian authorities,47775.11,,,
BKO17_003,qip,2017-09-18,18.01.18,Public services & civil administration,Infrastructure & equipment,Local government,12.634931,-8.010413,1601,Children (0-17),47369.09,,,
BKO17_004,qip,2017-01-06,06.04.17,Public services & civil administration,Infrastructure & equipment,Community-based organisation,12.634931,-8.010413,1500,Children (0-17),48490.55,,,
BKO17_005,qip,2018-05-01,01.09.18,Rule of Law,Infrastructure & equipment,Local NGO,12.634931,-8.010413,18,Security forces,23568.5,,,
BKO17_006,qip,2017-12-21,21.05.18,Protection of civilians & conflict prevention,"Sensitization, advocacy & outreach",International NGO,12.639222,-8.002554,1000,Urban populations,38176.72,,,
BKO17_007,qip,2017-09-11,11.01.18,Rule of Law,Infrastructure & equipment,Security Forces,12.601477,-7.96437,1300,Security forces,45430.13,,,
BKO17_008,qip,2017-10-05,05.11.17,Protection of civilians & conflict prevention,Infrastructure & equipment,Local government,12.629952,-8.028162,30,Local civilian authorities,28617.09,,,
BKO17_009,qip,2017-09-28,28.11.17,Public services & civil administration,Infrastructure & equipment,Local NGO,12.744886,-8.074402,4800,Rural communities,48781.34,,,
BKO17_010,qip,2017-10-25,25.12.17,Political & economic inclusivity,"Sensitization, advocacy & outreach",Local NGO,12.639222,-8.002554,700,Local civilian authorities,45770.99,,,
BKO17_011,qip,2017-05-10,10.11.17,Rule of Law,Infrastructure & equipment,Local NGO,12.639222,-8.002554,12,Local civilian authorities,49414.34,,,
BKO17_012,qip,2017-06-10,10.08.17,Public services & civil administration,Infrastructure & equipment,Local government,12.601477,-7.96437,34,Local civilian authorities,37033.25,,,
BKO17_013,qip,2018-01-24,24.05.18,Rule of Law,Infrastructure & equipment,Security Forces,12.601477,-7.96437,1300,Security forces,49312.87,,,
BKO17_014,qip,2018-01-25,25.03.18,Rule of Law,Training/workshops,Security Forces,12.639222,-8.002554,622,Security forces,46145.73,,,
BKO17_015,qip,2017-03-10,10.06.17,Public services & civil administration,"Sensitization, advocacy & outreach",Local government,12.629952,-8.028162,5000,Urban populations,40522.44,,,
BKO17_016,qip,2017-11-28,28.02.18,Public services & civil administration,Infrastructure & equipment,Community-based organisation,12.634931,-8.010413,1500,Children (0-17),49055.85,,,
BKO17_017,qip,2017-09-26,26.11.17,Early recovery,Infrastructure & equipment,Local government,13.905265,-4.555448,500,Children (0-17),8067.86,,,
BKO17_018,qip,,,Public services & civil administration,Training/workshops,Local government,12.639222,-8.002554,630,Local civilian authorities,48725.54,,,
BKO17_019,qip,,,Rule of Law,Training/workshops,Security Forces,12.639222,-8.002554,412,Security forces,50490.36,,,
BKO17_020,qip,,,Rule of Law,Training/workshops,Security Forces,12.639222,-8.002554,400,Security forces,49950.72,,,
GAO17_001,qip,2017-09-21,21.11.17,Protection of civilians & conflict prevention,Training/workshops,Community-based organisation,16.264567,-0.028208,500,Rural communities,25242.52,,,
GAO17_002,qip,2018-04-16,16.07.18,Rule of Law,Infrastructure & equipment,Security Forces,16.264567,-0.028208,10,Security forces,24595.61,,,
GAO17_003,qip,2018-06-29,29.09.18,Rule of Law,Infrastructure & equipment,Security Forces,15.915704,2.394999,120,Security forces,48892.83,,,
GAO17_004,qip,2018-02-07,07.05.18,Rule of Law,Infrastructure & equipment,Security Forces,15.673162,0.505414,60,Security forces,36365.33,,,
GAO17_005,qip,2018-04-09,09.08.18,Public services & civil administration,Infrastructure & equipment,Local NGO,16.264567,-0.028208,118,Children (0-17),48282.46,,,
GAO17_006,qip,2018-04-09,09.07.18,Rule of Law,Infrastructure & equipment,Security Forces,15.673162,0.505414,20,Security forces,44103.53,,,
GAO17_007,qip,2018-06-29,29.09.18,Early recovery,Infrastructure & equipment,International NGO,16.264567,-0.028208,3000,Local civil society,39947.94,,,
GAO17_008,qip,2017-05-22,22.11.17,Political & economic inclusivity,Infrastructure & equipment,Community-based organisation,16.216952,-0.037493,30,Women,44469.3,,,
GAO17_009,qip,2018-10-22,22.03.19,Rule of Law,Infrastructure & equipment,Local government,15.673162,0.505414,60,Security forces,51822.56,,,
GAO17_010,qip,2017-05-22,22.11.17,Political & economic inclusivity,"Sensitization, advocacy & outreach",Local NGO,16.264567,-0.028208,140,Local civil society,35247.61,,,
GAO17_011,qip,2018-10-15,15.03.19,Public services & civil administration,Infrastructure & equipment,Community-based organisation,15.915704,2.394999,860,Children (0-17),49634.62,,,
GAO17_012,qip,2018-06-29,29.10.18,Public services & civil administration,Infrastructure & equipment,Community-based organisation,16.956079,-0.342528,500,Children (0-17),39522.32,,,
GAO17_013,qip,2018-06-29,29.08.18,Public services & civil administration,Infrastructure & equipment,Community-based organisation,16.956079,-0.342528,500,Children (0-17),48999.09,,,
GAO17_014,qip,2018-04-09,09.07.18,Public services & civil administration,Infrastructure & equipment,Local NGO,16.319868,0.073755,250,Rural communities,38852.66,,,
GAO17_015,qip,2018-01-10,10.04.18,Political & economic inclusivity,"Sensitization, advocacy & outreach",Community-based organisation,15.673162,0.505414,34,Rural communities,45415.88,,,
GAO17_016,qip,2018-08-10,10.12.18,Rule of Law,Infrastructure & equipment,Community-based organisation,16.264567,-0.028208,1452,Youth (18-29),40099.3,,,
GAO17_017,qip,2018-02-07,07.08.18,Public services & civil administration,Infrastructure & equipment,Local NGO,15.915704,2.394999,504,Children (0-17),45256.7,,,
GAO17_018,qip,2018-12-06,06.06.19,Public services & civil administration,Infrastructure & equipment,Local NGO,16.192023,-0.032142,150,Children (0-17),48660.98,,,
GAO17_019,qip,2018-06-07,07.12.18,Early recovery,Infrastructure & equipment,Community-based organisation,15.11837,0.663128,16,Rural communities,50148.38,,,
GAO17_020,qip,2018-04-26,26.10.18,Early recovery,Infrastructure & equipment,Community-based organisation,16.346394,0.306664,64,Youth (18-29),49516.34,,,
GAO17_021,qip,2018-02-22,22.08.18,Early recovery,Infrastructure & equipment,Community-based organisation,16.216952,-0.037493,22,Rural communities,37804.54,,,
GAO17_022,qip,2018-09-04,04.03.19,Political & economic inclusivity,Infrastructure & equipment,Community-based organisation,16.264567,-0.028208,8,Local civil society,48707.97,,,
GAO17_023,qip,2018-04-09,09.07.18,Early recovery,"Sensitization, advocacy & outreach",Local NGO,15.915704,2.394999,350,Rural communities,51522.36,,,
GAO17_024,qip,2018-11-10,10.01.19,Public services & civil administration,Infrastructure & equipment,Local NGO,16.673457,1.7152,120,Children (0-17),50232.95,,,
KID17_001,qip,2018-08-15,15.11.18,Political & economic inclusivity,Infrastructure & equipment,Community-based organisation,18.452144,1.409682,54,Women,24201.53,,,
KID17_002,qip,2018-06-18,18.10.18,Political & economic inclusivity,Training/workshops,Community-based organisation,18.452144,1.409682,180,Urban populations,31772.15,,,
KID17_003,qip,2018-11-28,28.01.19,Political & economic inclusivity,Infrastructure & equipment,Community-based organisation,18.452144,1.409682,200,Women,27624.7,,,
KID17_004,qip,2018-06-29,29.12.18,Political & economic inclusivity,Training/workshops,Community-based organisation,18.452144,1.409682,260,Women,28119.65,,,
KID17_005,qip,2018-11-10,10.01.19,Political & economic inclusivity,Training/workshops,Community-based organisation,18.452144,1.409682,460,Women,29179.81,,,
KID17_006,qip,2018-05-23,23.11.18,Public services & civil administration,Infrastructure & equipment,Community-based organisation,18.452144,1.409682,3000,Urban populations,21734.24,,,
KID17_007,qip,2017-01-05,05.07.17,Protection of civilians & conflict prevention,"Sensitization, advocacy & outreach",Local NGO,18.452144,1.409682,200,Women,28092.35,,,
KID17_008,qip,2018-05-09,09.08.18,Political & economic inclusivity,Other,Community-based organisation,18.452144,1.409682,150,Women,32804.06,,,
KID17_009,qip,2017-05-26,26.07.17,Public services & civil administration,Infrastructure & equipment,Local NGO,18.452144,1.409682,7674,Local civil society,46591.82,,,
KID17_010,qip,2017-10-31,31.12.17,Public services & civil administration,Infrastructure & equipment,Local NGO,18.452144,1.409682,1906,Local civil society,45449.13,,,
KID17_011,qip,2018-04-16,16.07.18,Political & economic inclusivity,"Sensitization, advocacy & outreach",Community-based organisation,18.452144,1.409682,450,Rural communities,33421.25,,,
KID17_012,qip,2017-07-18,18.12.17,Political & economic inclusivity,Training/workshops,Local NGO,18.516888,3.082427,20,Children (0-17),48269.48,,,
KID17_013,qip,2018-06-02,02.10.18,Public services & civil administration,Infrastructure & equipment,Local NGO,18.452144,1.409682,3000,Rural communities,33677.48,,,
KID17_014,qip,2018-01-06,06.06.18,Political & economic inclusivity,Training/workshops,Local NGO,18.444567,1.408039,20,Youth (18-29),44851.23,,,
KID17_015,qip,2018-02-16,16.05.18,Political & economic inclusivity,Infrastructure & equipment,Local NGO,18.444567,1.408039,90,Urban populations,41184.45,,,
KID17_016,qip,2018-05-23,23.08.18,Public services & civil administration,Infrastructure & equipment,Local NGO,18.452144,1.409682,290,Urban populations,42004.92,,,
KID17_017,qip,2017-11-29,29.03.18,Public services & civil administration,Infrastructure & equipment,Community-based organisation,18.452144,1.409682,600,Urban populations,33945.35,,,
KID17_018,qip,2017-12-22,22.04.18,Public services & civil administration,Infrastructure & equipment,Local NGO,18.452144,1.409682,500,Rural communities,32114.59,,,
KID17_019,qip,2018-06-29,29.12.18,Confidence building in mission,"Sensitization, advocacy & outreach",Mission component,18.452144,1.409682,1000,Rural communities,26823.47,,,
KID17_020,qip,,,Public services & civil administration,Infrastructure & equipment,,19.464002,0.857652,600,Rural communities,32242.15,,,
KID17_021,qip,2018-06-28,28.10.18,Public services & civil administration,Infrastructure & equipment,,19.464002,0.857652,0,Security forces,43544.99,,,
MOP17_001,qip,2017-09-15,15.12.17,Public services & civil administration,Infrastructure & equipment,Local government,14.166488,-7.350706,5672,Security forces,36585.63,,,
MOP17_002,qip,2017-06-29,29.09.17,Rule of Law,Infrastructure & equipment,Security Forces,14.82528,-5.25139,20,Security forces,29947.43,,,
MOP17_003,qip,2018-05-11,11.08.18,Public services & civil administration,Infrastructure & equipment,Local government,14.82528,-5.25139,30,Rural communities,37007.78,,,
MOP17_004,qip,,,Public services & civil administration,Infrastructure & equipment,Local government,14.429599,-4.515533,4486,Rural communities,33600.71,,,
MOP17_005,qip,2017-02-11,11.05.17,Public services & civil administration,Infrastructure & equipment,Local NGO,14.486878,-4.200903,300,Women,40326.96,,,
MOP17_006,qip,2018-04-09,09.07.18,Rule of Law,Infrastructure & equipment,Security Forces,14.486878,-4.200903,22,Women,42535.71,,,
MOP17_007,qip,2018-04-26,26.08.18,Rule of Law,Infrastructure & equipment,Security Forces,14.459229,-4.915352,22,Security forces,40165.76,,,
MOP17_008,qip,2017-09-15,15.12.17,Political & economic inclusivity,Infrastructure & equipment,Local government,13.905826,-4.55534,5000,Local civil society,41340.36,,,
MOP17_009,qip,2018-03-01,01.06.18,Public services & civil administration,Infrastructure & equipment,Local NGO,17.035897,-1.403997,13016,Rural communities,24656.17,,,
MOP17_010,qip,2018-04-05,05.07.18,Early recovery,Infrastructure & equipment,Local government,14.14648,-3.594403,1090,Rural communities,32797.34,,,
MOP17_011,qip,2017-02-06,06.07.17,Rule of Law,Infrastructure & equipment,Local NGO,12.480031,-6.177621,400,Local civil society,45133.45,,,
MOP17_012,qip,2018-05-11,11.11.18,Political & economic inclusivity,Infrastructure & equipment,Community-based organisation,14.075397,-3.083854,124,Women,43602.92,,,
MOP17_013,qip,2018-03-04,04.06.18,Public services & civil administration,Infrastructure & equipment,Local government,14.615022,-4.062192,6,Local civilian authorities,51990.13,,,
MOP17_014,qip,2018-04-20,20.07.18,Rule of Law,Infrastructure & equipment,Security Forces,14.349193,-3.610157,30,Security forces,46997.68,,,
MOP17_015,qip,2018-05-28,28.08.18,Rule of Law,Infrastructure & equipment,Security Forces,14.859911,-2.26457,26,Security forces,37936.38,,,
MOP17_016,qip,2018-09-04,04.12.18,Rule of Law,Infrastructure & equipment,Security Forces,15.174658,-2.394434,20,Security forces,49693.66,,,
MOP17_017,qip,2018-02-07,07.04.18,Protection of civilians & conflict prevention,Training/workshops,Community-based organisation,14.486878,-4.200903,100,Local civil society,15531.06,,,
MOP17_018,qip,2018-11-27,27.03.19,Public services & civil administration,Infrastructure & equipment,Local government,14.486878,-4.200903,100,Local civilian authorities,43354.27,,,
MOP17_019,qip,,,Public services & civil administration,Infrastructure & equipment,Local government,14.486878,-4.200903,100,Local civilian authorities,39920.64,,,
MOP17_020,qip,2017-07-17,17.10.17,Public services & civil administration,Infrastructure & equipment,Local government,15.353469,-4.062973,1200,Rural communities,39856.79,,,
MOP17_021,qip,,,Public services & civil administration,Infrastructure & equipment,Community-based organisation,14.273865,-3.220842,612,Children (0-17),47615.1,,,
MOP17_22,qip,,,Public services & civil administration,Infrastructure & equipment,Local government,15.396213,-10.653396,16840,Local civil society,43588.12,,,
MOP17_23,qip,,,Public services & civil administration,Infrastructure & equipment,Local government,14.486878,-4.200903,0,Local civil society,35431.19,,,
TIM17_001,qip,2017-01-11,11.07.17,Public services & civil administration,Infrastructure & equipment,Local government,22.67636,-3.979156,48,Local civilian authorities,38197.97,,,
TIM17_002,qip,2018-09-02,02.12.18,Public services & civil administration,Infrastructure & equipment,Local government,16.766451,-3.003087,3000,Local civil society,27617.46,,,
TIM17_003,qip,2018-01-18,18.03.18,Political & economic inclusivity,Training/workshops,Local government,16.766451,-3.003087,40,Women,18430.32,,,
TIM17_004,qip,2017-10-31,31.01.18,Public services & civil administration,Infrastructure & equipment,Local NGO,16.766451,-3.003087,16,Local civilian authorities,48343.45,,,
TIM17_005,qip,2017-11-12,12.01.18,Public services & civil administration,Infrastructure & equipment,Local NGO,16.766451,-3.003087,48,Local civil society,39816.21,,,
TIM17_006,qip,2017-11-15,15.01.18,Public services & civil administration,Infrastructure & equipment,Local NGO,16.417567,-3.664834,90,Local civil society,34839.18,,,
TIM17_007,qip,2017-11-15,15.01.18,Public services & civil administration,Infrastructure & equipment,Local NGO,15.930266,-3.995923,106,Local civil society,44793.23,,,
TIM17_008,qip,2018-01-31,31.03.18,Public services & civil administration,Infrastructure & equipment,Local NGO,16.834726,-2.531945,8000,Rural communities,37225.35,,,
TIM17_009,qip,2018-03-05,05.09.18,Political & economic inclusivity,Infrastructure & equipment,Community-based organisation,16.766451,-3.003087,66,Women,42844,,,
TIM17_010,qip,2018-04-24,24.08.18,Political & economic inclusivity,Training/workshops,Local NGO,16.834726,-2.531945,100,Women,45737.87,,,
TIM17_011,qip,2017-12-22,22.06.18,Early recovery,Infrastructure & equipment,Local NGO,16.466663,-4.170409,1076,Rural communities,37059.33,,,
TIM17_012,qip,2018-10-04,04.12.18,Rule of Law,Infrastructure & equipment,Security Forces,16.766451,-3.003087,76,Security forces,40517.91,,,
TIM17_013,qip,2018-10-04,04.12.18,Rule of Law,Infrastructure & equipment,Security Forces,16.766451,-3.003087,16,Security forces,35425.39,,,
TIM17_014,qip,2018-04-13,13.07.18,Political & economic inclusivity,Infrastructure & equipment,Community-based organisation,15.718574,-4.90194,180,Youth (18-29),35862.02,,,
TIM17_015,qip,2018-09-06,06.12.18,Early recovery,Infrastructure & equipment,Local NGO,16.417515,-3.664731,1204,Rural communities,20325.67,,,
TIM17_016,qip,2018-04-13,13.07.18,Protection of civilians & conflict prevention,Infrastructure & equipment,Local NGO,16.417567,-3.664834,13400,Rural communities,43784.78,,,
TIM17_017,qip,2017-09-28,28.12.17,Political & economic inclusivity,Infrastructure & equipment,Local NGO,20.477627,-1.264353,106,Women,41460.86,,,
TIM17_018,qip,2017-11-14,14.01.18,Political & economic inclusivity,Infrastructure & equipment,Community-based organisation,22.676381,-3.979148,372,Local civil society,42484.58,,,
TIM17_019,qip,2018-04-16,16.10.18,Political & economic inclusivity,Infrastructure & equipment,Community-based organisation,16.766451,-3.003087,46,Women,26091.11,,,
TIM17_020,qip,2018-06-02,02.09.18,Public services & civil administration,Infrastructure & equipment,Community-based organisation,20.477627,-1.264353,490,Children (0-17),42289.77,,,
TIM17_021,qip,2018-03-30,30.05.18,Rule of Law,Infrastructure & equipment,Security Forces,15.822493,-1.301332,50,Security forces,38191.19,,,
TIM17_022,qip,2017-10-09,09.01.18,Early recovery,Infrastructure & equipment,Local government,16.738508,-3.732047,286,Rural communities,21667.67,,,
TIM20_001,qip,2019-07-12,,Political & economic inclusivity,"Sensitization, advocacy & outreach",Community-based organisation,16.414,-3.666,62,Women,27145,,,
GAO20_002,qip,2019-09-10,,Political & economic inclusivity,Training/workshops,Community-based organisation,16.151541,-0.011,86633,Local civil society,33089.6,,,
GAO20_001,qip,2019-10-09,,Public services & civil administration,Infrastructure & equipment,Community-based organisation,16.151541,-0.011,30,Women,0,,,
TIM20_002,qip,2020-07-21,,Early recovery,Infrastructure & equipment,UNCT,16.21,4.35,1500,Local civil society,35853.08,,,
TIM20_003,qip,2019-08-02,,Public services & civil administration,Training/workshops,Community-based organisation,15.55,3.5,774,Local civilian authorities,33200,,,
TIM20_004,qip,2019-10-24,08.01.21,Other,Sport & cultural events,Local government,20.434106,2.275014,700,Local civil society,33470.07,,,
MEN20_001,qip,2019-06-26,,Other,Sport & cultural events,Community-based organisation,15.34,2.24,375,Local civilian authorities,0,,,
TIM20-005,qip,2019-10-01,,Political & economic inclusivity,Infrastructure & equipment,Community-based organisation,22.677523,-3.978326,720,Local civil society,0,,,
TIM20-006,qip,2019-10-01,,Public services & civil administration,Infrastructure & equipment,Community-based organisation,18.732621,0.273949,1162,Local civil society,0,,,
TIM20-007,qip,2019-10-01,,Public services & civil administration,Infrastructure & equipment,Community-based organisation,17.950566,0.294653,720,Local civil society,0,,,
TIM20-008,qip,2019-10-01,,Public services & civil administration,Infrastructure & equipment,Community-based organisation,15.510046,2.470683,450,Local civil society,0,,,
TIM20-009,qip,2019-10-01,,Public services & civil administration,Infrastructure & equipment,Community-based organisation,16.2,4.58,935,Children (0-17),0,,,
MOP20_011,qip,2020-02-11,,Confidence building in mission,Sport & cultural events,Local government,14.307025,0.041167,154000,Local civilian authorities,25802.43,,,
MOP20_001,qip,2020-03-01,24.11.20,Public services & civil administration,Infrastructure & equipment,Local government,14.464,-3.30849,7,Local civilian authorities,34454.51,,,
MOP20_002,qip,2020-09-18,,Public services & civil administration,Infrastructure & equipment,Local government,14.406,-3.74979,1077,Local civil society,33898.53,,,
MOP20_003,qip,2020-02-10,,Public services & civil administration,Infrastructure & equipment,Local government,14.52742,-4.09344,27000,Local civil society,32358.46,,,
MOP20_004,qip,2020-03-30,,Public services & civil administration,Infrastructure & equipment,Local government,14.4843,-4.18296,32,Local civilian authorities,37362.19,,,
MOP20_005,qip,2020-01-10,,Public services & civil administration,Infrastructure & equipment,Local government,14.01667,-4.23333,10,Security forces,35778.59,,,
MOP20_006,qip,2020-10-05,,Public services & civil administration,Infrastructure & equipment,Local government,14.1013,-3.78459,10,Security forces,35778.59,,,
MOP20_007,qip,2020-07-23,,Public services & civil administration,Infrastructure & equipment,Local government,14.0738,-3.61049,1765,Rural communities,23926.67,,,
MOP20_008,qip,2020-03-01,,Public services & civil administration,Infrastructure & equipment,Local government,14.1724,-2.92796,1423,Rural communities,41172.18,,,
MOP20_009,qip,2020-07-15,,Public services & civil administration,Infrastructure & equipment,Local government,15.0604,-2.5478,1890,Rural communities,32937.75,,,
MOP20_010,qip,2020-03-24,,Protection of civilians & conflict prevention,Conferences/seminars,Local government,14.4843,-4.18296,,Rural communities,18171.72,,,
MOP20_012,qip,2020-03-01,,Public services & civil administration,Infrastructure & equipment,Local government,14.4843,-4.18296,11,Local civilian authorities,36357.95,,,
MOP20_013,qip,2020-03-01,,Public services & civil administration,Infrastructure & equipment,Community-based organisation,14.384,-2.853,1600,Children (0-17),24219.72,,,
MOP20_014,qip,2020-03-01,,Protection of civilians & conflict prevention,"Sensitization, advocacy & outreach",Community-based organisation,13.916,-4.595,16450,Local civil society,6701.33,,,
MOP20_015,qip,2020-04-24,,Confidence building in mission,Infrastructure & equipment,Community-based organisation,14.4843,-4.18296,,Local civil society,35932.09,,,
MOP20_016,qip,2020-03-01,,Public services & civil administration,Infrastructure & equipment,Community-based organisation,,,105,Rural communities,31395.7,,,
MOP20_017,qip,2020-03-01,,Public services & civil administration,Infrastructure & equipment,Local government,14.23332,-2.97245,,Rural communities,33117.41,,,
MOP20_018,qip,2020-04-06,,Protection of civilians & conflict prevention,"Sensitization, advocacy & outreach",Local NGO,,,100,Local civil society,25786.6,,,
MOP20_019,qip,2020-05-25,,Public services & civil administration,Infrastructure & equipment,Local government,14.384,-2.853,30,Security forces,33736,,,
MOP20_020,qip,2020-09-08,,Public services & civil administration,Infrastructure & equipment,Community-based organisation,13.3848,-3.82705,950,Rural communities,30953.96,,,
MOP20_021,qip,2020-08-07,,Public services & civil administration,Infrastructure & equipment,Local government,13.65966,-3.60347,15,Security forces,12126.56,,,
MOP20_022,qip,2020-08-07,,Public services & civil administration,Infrastructure & equipment,Local government,14.064,-3.07539,25,Security forces,30574.21,,,
MOP20_023,qip,2020-03-01,,Public services & civil administration,Infrastructure & equipment,Community-based organisation,,,2200,Local civilian authorities,31100.93,,,
MOP20_024,qip,2020-08-07,,Public services & civil administration,Infrastructure & equipment,Local government,14.4843, -4.18296,125,Security forces,34474.84,,,
MOP20_025,qip,2020-10-25,,Public services & civil administration,Infrastructure & equipment,Community-based organisation,,,800,Local civil society,21479.96,,,
MOP20_026,qip,2020-03-01,,Confidence building in mission,"Sensitization, advocacy & outreach",Community-based organisation,,,87,Rural communities,29098.34,,,
MOP20_027,qip,2020-05-26,,Public services & civil administration,Infrastructure & equipment,Local NGO,14.8252,-5.2547,1317,Rural communities,33603.16,,,
MOP20_028,qip,2020-03-01,,Public services & civil administration,Infrastructure & equipment,Local NGO,14.94329,-3.89474,10234,Rural communities,32904.48,,,
MOP20_029,qip,2020-06-05,,Public services & civil administration,Infrastructure & equipment,Community-based organisation,15.2078,-2.7503,1000,Rural communities,34847.17,,,
MOP20_030,qip,2020-03-01,,Public services & civil administration,Infrastructure & equipment,Community-based organisation,,,87,Local civil society,13581,,,
MOP20_031,qip,2020-03-01,,Public services & civil administration,Infrastructure & equipment,Community-based organisation,,,7500,Rural communities,19603.87,,,
MOP20_032,qip,2020-03-01,,Public services & civil administration,Infrastructure & equipment,Local government,15.3684,-4.2628,189,Children (0-17),31201.03,,,
MOP20_033,qip,2020-03-01,,Public services & civil administration,Infrastructure & equipment,Local government,14.0203,-3.4348,316,Children (0-17),33267.28,,,
GAO20_003,qip,2020-03-01,,Public services & civil administration,Infrastructure & equipment,Local government,17.00078,-0.93826,30000,Local civil society,34349.75,,,
GAO20_004,qip,2020-03-01,,Public services & civil administration,Infrastructure & equipment,Community-based organisation,17.00078,-0.93826,8786,Rural communities,33933.9,,,
